date,AS_FTSE_EM_MIG_2022_Q1,meta
2022-03-28 23:00:00,543.9602583757014,
2022-03-28 23:59:59,603.5562540377541,c
2022-03-29 00:00:00,622.9791304984628,
2022-03-29 01:00:00,648.2525853786619,
2022-03-29 02:30:00,680.3521840220819,
2022-03-29 03:00:00,680.1264455080982,
2022-03-29 18:30:00,680.1264455080982,
2022-03-29 20:00:00,680.1264455080982,
2022-03-29 23:00:00,550.4603797451819,
2022-03-29 23:59:59,562.7675968831654,c
2022-03-30 00:00:00,592.8776620915123,
2022-03-30 01:00:00,602.9429183598759,
2022-03-30 02:30:00,525.306702460367,
2022-03-30 03:00:00,513.4075721588497,
2022-03-30 18:30:00,513.4075721588497,
2022-03-30 20:00:00,513.4075721588497,
2022-03-30 23:00:00,509.707498308283,
2022-03-30 23:59:59,454.53912718572246,c
2022-03-31 00:00:00,444.270268362111,
2022-03-31 01:00:00,444.9906771329497,
2022-03-31 02:30:00,461.57147231644467,
2022-03-31 03:00:00,441.91965888188224,
2022-03-31 18:30:00,441.91965888188224,
2022-03-31 20:00:00,441.91965888188224,
2022-03-31 23:00:00,569.8482015935097,
2022-03-31 23:59:59,582.3876365858077,c
2022-04-01 00:00:00,531.5576852746981,
2022-04-01 01:00:00,523.1535534672084,
2022-04-01 02:30:00,541.9857551588484,
2022-04-01 03:00:00,528.3126253650753,
2022-04-01 18:30:00,528.3126253650753,
2022-04-01 20:00:00,528.3126253650753,
2022-04-01 23:00:00,528.3126253650753,
2022-04-01 23:59:59,539.1140894680593,w
2022-04-04 00:00:00,421.89548090817607,
2022-04-04 01:00:00,421.89548090817607,
2022-04-04 02:30:00,395.85726371489636,
2022-04-04 03:00:00,391.1927430364922,
2022-04-04 18:30:00,391.1927430364922,
2022-04-04 20:00:00,391.1927430364922,
2022-04-04 23:00:00,391.1927430364922,
2022-04-04 23:59:59,393.8813418794025,c
2022-04-05 00:00:00,393.8813418794025,
2022-04-05 01:00:00,393.8813418794025,
2022-04-05 02:30:00,393.8813418794025,
2022-04-05 03:00:00,393.8813418794025,
2022-04-05 18:30:00,393.8813418794025,
2022-04-05 20:00:00,393.8813418794025,
2022-04-05 23:00:00,340.81526447334545,
2022-04-05 23:59:59,340.81526447334545,c
2022-04-06 00:00:00,316.9915233207794,
2022-04-06 01:00:00,367.8486253917181,
2022-04-06 02:30:00,377.65551408026204,
2022-04-06 03:00:00,363.78985946293415,
2022-04-06 18:30:00,363.78985946293415,
2022-04-06 20:00:00,363.78985946293415,
2022-04-06 23:00:00,315.26743955485654,
2022-04-06 23:59:59,293.67067730229064,c
2022-04-07 00:00:00,275.251814246536,
2022-04-07 01:00:00,239.60422243685116,
2022-04-07 02:30:00,183.84902499395776,
2022-04-07 03:00:00,192.91460484468462,
2022-04-07 18:30:00,192.91460484468462,
2022-04-07 20:00:00,192.91460484468462,
2022-04-07 23:00:00,265.4717532623863,
2022-04-07 23:59:59,279.9021222912979,c
2022-04-08 00:00:00,313.6796383412948,
2022-04-08 01:00:00,287.45778838723436,
2022-04-08 02:30:00,289.2930100011763,
2022-04-08 03:00:00,299.77012780308087,
2022-04-08 18:30:00,299.77012780308087,
2022-04-08 20:00:00,299.77012780308087,
2022-04-08 23:00:00,299.77012780308087,
2022-04-08 23:59:59,295.6434495115118,w
